second,sent_at,latency_ms,status,status_code
338,1781550601.470,3319.94,ok,200
338,1781550601.496,3099.82,ok,200
338,1781550601.523,3444.18,ok,200
338,1781550601.549,3540.90,ok,200
338,1781550601.575,3704.84,ok,200
338,1781550601.602,3786.78,ok,200
338,1781550601.628,3951.38,ok,200
338,1781550601.654,4034.96,ok,200
338,1781550601.681,4186.98,ok,200
338,1781550601.706,4282.11,ok,200
338,1781550601.733,4444.84,ok,200
338,1781550601.759,4531.91,ok,200
338,1781550601.786,4697.89,ok,200
339,1781550606.499,92.28,ok,200
339,1781550606.527,250.90,ok,200
339,1781550606.553,335.04,ok,200
339,1781550606.579,498.63,ok,200
339,1781550606.606,583.77,ok,200
339,1781550606.632,749.35,ok,200
339,1781550606.658,828.63,ok,200
339,1781550606.684,904.32,ok,200
339,1781550606.711,1071.84,ok,200
339,1781550606.737,1155.03,ok,200
339,1781550606.763,1320.11,ok,200
339,1781550606.790,1598.38,ok,200
339,1781550606.816,1377.75,ok,200
339,1781550606.842,1649.43,ok,200
339,1781550606.869,1813.44,ok,200
339,1781550606.895,1895.06,ok,200
339,1781550606.921,2058.26,ok,200
339,1781550606.948,2150.70,ok,200
339,1781550606.974,2314.28,ok,200
339,1781550607.000,2392.88,ok,200
339,1781550607.027,2556.75,ok,200
339,1781550607.053,2646.51,ok,200
339,1781550607.078,2805.23,ok,200
339,1781550607.106,2885.47,ok,200
339,1781550607.132,3050.80,ok,200
339,1781550607.158,3140.21,ok,200
339,1781550607.185,3299.88,ok,200
339,1781550607.211,3467.67,ok,200
339,1781550607.237,3554.01,ok,200
339,1781550607.263,3718.70,ok,200
339,1781550607.291,3797.40,ok,200
339,1781550607.316,3967.25,ok,200
339,1781550607.342,4049.33,ok,200
339,1781550607.369,4215.39,ok,200
339,1781550607.395,4298.65,ok,200
339,1781550607.421,4466.22,ok,200
339,1781550607.448,4620.75,ok,200
339,1781550607.474,4715.73,ok,200
340,1781550612.206,172.66,ok,200
340,1781550612.232,255.00,ok,200
340,1781550612.257,343.01,ok,200
340,1781550612.282,502.49,ok,200
340,1781550612.307,585.97,ok,200
340,1781550612.332,746.88,ok,200
340,1781550612.357,829.63,ok,200
340,1781550612.381,911.77,ok,200
340,1781550612.407,1074.80,ok,200
340,1781550612.432,1158.39,ok,200
340,1781550612.457,1323.01,ok,200
340,1781550612.482,1409.26,ok,200
340,1781550612.507,1570.90,ok,200
340,1781550612.532,1655.43,ok,200
340,1781550612.557,1820.09,ok,200
340,1781550612.582,1907.11,ok,200
340,1781550612.607,1988.08,ok,200
340,1781550612.632,2156.86,ok,200
340,1781550612.657,2322.74,ok,200
340,1781550612.682,2407.87,ok,200
340,1781550612.707,2571.59,ok,200
340,1781550612.732,2851.82,ok,200
340,1781550612.757,2631.33,ok,200
340,1781550612.782,2910.96,ok,200
340,1781550612.807,3077.10,ok,200
340,1781550612.832,3159.79,ok,200
340,1781550612.857,3328.10,ok,200
340,1781550612.882,3411.70,ok,200
340,1781550612.907,3575.88,ok,200
340,1781550612.932,3659.39,ok,200
340,1781550612.957,3827.20,ok,200
340,1781550612.982,3913.73,ok,200
340,1781550613.007,4083.80,ok,200
340,1781550613.032,4248.49,ok,200
340,1781550613.057,4332.54,ok,200
340,1781550613.081,4414.13,ok,200
340,1781550613.107,4576.74,ok,200
340,1781550613.132,4662.10,ok,200
340,1781550613.157,4831.10,ok,200
340,1781550613.182,4913.47,ok,200
341,1781550618.111,174.46,ok,200
341,1781550618.138,256.22,ok,200
341,1781550618.163,415.51,ok,200
341,1781550618.190,493.15,ok,200
341,1781550618.217,574.57,ok,200
341,1781550618.243,733.97,ok,200
341,1781550618.269,817.95,ok,200
341,1781550618.296,896.65,ok,200
341,1781550618.322,1063.75,ok,200
341,1781550618.348,1140.35,ok,200
341,1781550618.375,1222.01,ok,200
341,1781550618.401,1387.44,ok,200
341,1781550618.427,1474.68,ok,200
341,1781550618.454,1633.15,ok,200
341,1781550618.480,1713.78,ok,200
341,1781550618.506,1883.71,ok,200
341,1781550618.533,2047.39,ok,200
341,1781550618.558,2130.59,ok,200
341,1781550618.585,2209.14,ok,200
341,1781550618.613,2372.69,ok,200
341,1781550618.638,2455.52,ok,200
341,1781550618.664,2620.69,ok,200
341,1781550618.690,2701.70,ok,200
341,1781550618.717,2866.61,ok,200
341,1781550618.742,2948.76,ok,200
341,1781550618.770,3113.68,ok,200
341,1781550618.795,3201.47,ok,200
341,1781550618.822,3365.21,ok,200
341,1781550618.848,3445.92,ok,200
341,1781550618.875,3610.59,ok,200
341,1781550618.901,3693.21,ok,200
341,1781550618.928,3858.21,ok,200
341,1781550618.954,3940.35,ok,200
341,1781550618.979,4107.92,ok,200
341,1781550619.006,4192.47,ok,200
341,1781550619.033,4356.51,ok,200
341,1781550619.059,4521.42,ok,200
341,1781550619.085,4604.83,ok,200
342,1781550623.706,88.48,ok,200
342,1781550623.730,254.99,ok,200
342,1781550623.753,337.39,ok,200
342,1781550623.776,500.44,ok,200
342,1781550623.799,696.54,ok,200
342,1781550623.823,561.49,ok,200
342,1781550623.846,828.76,ok,200
342,1781550623.869,917.78,ok,200
342,1781550623.893,998.40,ok,200
342,1781550623.916,1171.31,ok,200
342,1781550623.939,1257.12,ok,200
342,1781550623.963,1426.90,ok,200
342,1781550623.985,1591.37,ok,200
342,1781550624.009,1679.86,ok,200
342,1781550624.032,1761.07,ok,200
342,1781550624.056,1928.31,ok,200
342,1781550624.079,2007.91,ok,200
342,1781550624.102,2090.75,ok,200
342,1781550624.125,2258.22,ok,200
342,1781550624.149,2539.05,ok,200
342,1781550624.171,2324.09,ok,200
342,1781550624.195,2600.84,ok,200
342,1781550624.218,2770.78,ok,200
342,1781550624.242,2861.21,ok,200
342,1781550624.265,3024.09,ok,200
342,1781550624.288,3102.48,ok,200
342,1781550624.311,3269.65,ok,200
342,1781550624.334,3355.34,ok,200
342,1781550624.358,3519.25,ok,200
342,1781550624.381,3611.87,ok,200
342,1781550624.405,3781.32,ok,200
342,1781550624.428,3867.05,ok,200
342,1781550624.451,4033.21,ok,200
342,1781550624.473,4116.60,ok,200
342,1781550624.496,4281.31,ok,200
342,1781550624.520,4368.75,ok,200
342,1781550624.543,4537.37,ok,200
342,1781550624.567,4626.26,ok,200
342,1781550624.590,4793.19,ok,200
342,1781550624.614,4875.29,ok,200
342,1781550624.637,5044.96,ok,200
342,1781550624.660,5131.65,ok,200
342,1781550624.684,5301.73,ok,200
343,1781550630.005,87.64,ok,200
343,1781550630.031,247.17,ok,200
343,1781550630.056,331.95,ok,200
343,1781550630.081,497.90,ok,200
343,1781550630.106,580.80,ok,200
343,1781550630.131,662.67,ok,200
343,1781550630.156,824.39,ok,200
343,1781550630.181,910.67,ok,200
343,1781550630.206,1074.61,ok,200
343,1781550630.231,1158.74,ok,200
343,1781550630.256,1322.40,ok,200
343,1781550630.280,1409.60,ok,200
343,1781550630.306,1498.54,ok,200
343,1781550630.331,1658.18,ok,200
343,1781550630.356,1823.61,ok,200
343,1781550630.381,1909.99,ok,200
343,1781550630.406,2077.45,ok,200
343,1781550630.431,2160.19,ok,200
343,1781550630.456,2328.09,ok,200
343,1781550630.480,2423.62,ok,200
343,1781550630.506,2581.74,ok,200
343,1781550630.531,2665.31,ok,200
343,1781550630.555,2833.25,ok,200
343,1781550630.580,2912.49,ok,200
343,1781550630.606,3077.45,ok,200
343,1781550630.631,3163.69,ok,200
343,1781550630.656,3327.30,ok,200
343,1781550630.681,3411.52,ok,200
343,1781550630.706,3577.18,ok,200
343,1781550630.731,3663.37,ok,200
343,1781550630.756,3830.34,ok,200
343,1781550630.780,3915.04,ok,200
343,1781550630.806,4081.52,ok,200
343,1781550630.831,4173.84,ok,200
343,1781550630.856,4332.58,ok,200
343,1781550630.881,4416.72,ok,200
343,1781550630.906,4582.92,ok,200
343,1781550630.931,4746.60,ok,200
343,1781550630.956,4833.40,ok,200
343,1781550630.980,4921.78,ok,200
344,1781550635.916,169.36,ok,200
344,1781550635.945,247.08,ok,200
344,1781550635.973,408.97,ok,200
344,1781550636.001,488.95,ok,200
344,1781550636.028,650.45,ok,200
344,1781550636.056,734.25,ok,200
344,1781550636.084,894.97,ok,200
344,1781550636.112,977.06,ok,200
344,1781550636.140,1054.30,ok,200
344,1781550636.167,1215.17,ok,200
344,1781550636.194,1293.71,ok,200
344,1781550636.223,1371.92,ok,200
344,1781550636.250,1533.76,ok,200
344,1781550636.278,1614.28,ok,200
344,1781550636.306,1780.84,ok,200
344,1781550636.334,1862.28,ok,200
344,1781550636.362,2024.21,ok,200
344,1781550636.389,2101.06,ok,200
344,1781550636.417,2264.09,ok,200
344,1781550636.445,2345.59,ok,200
344,1781550636.473,2503.12,ok,200
344,1781550636.501,2579.64,ok,200
344,1781550636.529,2659.35,ok,200
344,1781550636.556,2734.09,ok,200
344,1781550636.584,2896.43,ok,200
344,1781550636.612,2972.75,ok,200
344,1781550636.640,3050.42,ok,200
344,1781550636.667,3124.56,ok,200
344,1781550636.695,3291.08,ok,200
344,1781550636.723,3365.39,ok,200
344,1781550636.751,3442.92,ok,200
344,1781550636.779,3606.74,ok,200
344,1781550636.806,3682.41,ok,200
344,1781550636.834,3758.00,ok,200
344,1781550636.862,3923.58,ok,200
344,1781550636.890,3996.08,ok,200
345,1781550640.898,94.06,ok,200
345,1781550640.923,253.81,ok,200
345,1781550640.948,335.34,ok,200
345,1781550640.972,416.14,ok,200
345,1781550640.996,497.23,ok,200
345,1781550641.021,659.35,ok,200
345,1781550641.045,742.32,ok,200
345,1781550641.070,823.56,ok,200
345,1781550641.094,982.95,ok,200
345,1781550641.118,1067.80,ok,200
345,1781550641.143,1144.75,ok,200
345,1781550641.167,1226.74,ok,200
345,1781550641.192,1390.44,ok,200
345,1781550641.216,1469.87,ok,200
345,1781550641.241,1550.54,ok,200
345,1781550641.265,1714.42,ok,200
345,1781550641.288,1795.44,ok,200
345,1781550641.314,1874.49,ok,200
345,1781550641.338,1963.51,ok,200
345,1781550641.362,2121.37,ok,200
345,1781550641.387,2201.86,ok,200
345,1781550641.411,2278.72,ok,200
345,1781550641.436,2444.18,ok,200
345,1781550641.460,2525.42,ok,200
345,1781550641.484,2605.47,ok,200
345,1781550641.508,2687.00,ok,200
345,1781550641.532,2849.40,ok,200
345,1781550641.557,2929.47,ok,200
345,1781550641.582,3009.88,ok,200
345,1781550641.606,3172.56,ok,200
345,1781550641.631,3256.26,ok,200
345,1781550641.655,3341.05,ok,200
345,1781550641.680,3511.83,ok,200
345,1781550641.704,3675.85,ok,200
345,1781550641.728,3762.72,ok,200
345,1781550641.753,3930.38,ok,200
345,1781550641.777,4012.11,ok,200
345,1781550641.802,4180.63,ok,200
345,1781550641.826,4266.82,ok,200
345,1781550641.850,4436.66,ok,200
345,1781550641.875,4518.50,ok,200
346,1781550646.409,173.66,ok,200
346,1781550646.435,256.10,ok,200
346,1781550646.461,419.19,ok,200
346,1781550646.487,507.23,ok,200
346,1781550646.512,664.37,ok,200
346,1781550646.538,749.37,ok,200
346,1781550646.564,826.07,ok,200
346,1781550646.589,989.37,ok,200
346,1781550646.615,1069.01,ok,200
346,1781550646.640,1153.43,ok,200
346,1781550646.666,1322.86,ok,200
346,1781550646.692,1404.00,ok,200
346,1781550646.717,1574.08,ok,200
346,1781550646.743,1836.20,ok,200
346,1781550646.769,1624.78,ok,200
346,1781550646.794,1895.83,ok,200
346,1781550646.820,2056.47,ok,200
346,1781550646.846,2143.46,ok,200
346,1781550646.871,2308.79,ok,200
346,1781550646.897,2394.83,ok,200
346,1781550646.923,2557.94,ok,200
346,1781550646.948,2639.61,ok,200
346,1781550646.974,2805.06,ok,200
346,1781550646.999,2889.18,ok,200
346,1781550647.025,3056.21,ok,200
346,1781550647.051,3139.08,ok,200
346,1781550647.076,3310.28,ok,200
346,1781550647.102,3394.56,ok,200
346,1781550647.128,3559.00,ok,200
346,1781550647.153,3639.78,ok,200
346,1781550647.178,3807.84,ok,200
346,1781550647.205,3887.93,ok,200
346,1781550647.230,4055.65,ok,200
346,1781550647.256,4137.27,ok,200
346,1781550647.282,4305.59,ok,200
346,1781550647.307,4387.09,ok,200
346,1781550647.333,4556.15,ok,200
346,1781550647.359,4636.55,ok,200
346,1781550647.384,4801.37,ok,200
347,1781550652.203,88.62,ok,200
347,1781550652.234,248.29,ok,200
347,1781550652.265,323.37,ok,200
347,1781550652.294,406.56,ok,200
347,1781550652.325,563.03,ok,200
347,1781550652.355,646.81,ok,200
347,1781550652.386,798.88,ok,200
347,1781550652.416,875.65,ok,200
347,1781550652.446,1035.15,ok,200
347,1781550652.477,1112.28,ok,200
347,1781550652.507,1271.82,ok,200
347,1781550652.537,1348.83,ok,200
347,1781550652.568,1426.63,ok,200
347,1781550652.598,1587.96,ok,200
347,1781550652.628,1672.48,ok,200
347,1781550652.659,1829.19,ok,200
347,1781550652.689,1904.16,ok,200
347,1781550652.719,2071.31,ok,200
347,1781550652.750,2229.56,ok,200
347,1781550652.780,2311.12,ok,200
347,1781550652.810,2471.88,ok,200
347,1781550652.840,2549.47,ok,200
347,1781550652.871,2711.65,ok,200
347,1781550652.901,2789.18,ok,200
347,1781550652.931,2947.78,ok,200
347,1781550652.962,3030.31,ok,200
347,1781550652.992,3192.16,ok,200
347,1781550653.022,3270.90,ok,200
347,1781550653.053,3428.77,ok,200
347,1781550653.083,3508.89,ok,200
347,1781550653.113,3671.84,ok,200
347,1781550653.144,3748.24,ok,200
347,1781550653.174,3915.37,ok,200
348,1781550657.105,84.90,ok,200
348,1781550657.133,246.30,ok,200
348,1781550657.160,326.72,ok,200
348,1781550657.187,402.65,ok,200
348,1781550657.214,564.72,ok,200
348,1781550657.241,647.55,ok,200
348,1781550657.268,808.15,ok,200
348,1781550657.295,889.60,ok,200
348,1781550657.322,970.93,ok,200
348,1781550657.349,1130.24,ok,200
348,1781550657.376,1208.86,ok,200
348,1781550657.404,1288.46,ok,200
348,1781550657.431,1452.13,ok,200
348,1781550657.457,1534.66,ok,200
348,1781550657.485,1698.05,ok,200
348,1781550657.511,1781.78,ok,200
348,1781550657.539,1943.84,ok,200
348,1781550657.566,2214.31,ok,200
348,1781550657.592,1999.75,ok,200
348,1781550657.620,2273.76,ok,200
348,1781550657.647,2436.00,ok,200
348,1781550657.674,2517.03,ok,200
348,1781550657.700,2684.73,ok,200
348,1781550657.728,2766.89,ok,200
348,1781550657.755,2930.26,ok,200
348,1781550657.781,3012.66,ok,200
348,1781550657.809,3181.18,ok,200
348,1781550657.836,3267.15,ok,200
348,1781550657.863,3428.44,ok,200
348,1781550657.889,3514.03,ok,200
348,1781550657.917,3670.68,ok,200
348,1781550657.944,3760.19,ok,200
348,1781550657.971,3918.63,ok,200
348,1781550657.998,4004.00,ok,200
348,1781550658.025,4163.82,ok,200
348,1781550658.052,4325.75,ok,200
348,1781550658.078,4411.75,ok,200
349,1781550662.505,173.91,ok,200
349,1781550662.535,252.42,ok,200
349,1781550662.563,330.45,ok,200
349,1781550662.592,490.89,ok,200
349,1781550662.620,569.58,ok,200
349,1781550662.648,728.36,ok,200
349,1781550662.677,809.66,ok,200
349,1781550662.706,884.74,ok,200
349,1781550662.735,1047.28,ok,200
349,1781550662.763,1315.89,ok,200
349,1781550662.791,1097.40,ok,200
349,1781550662.820,1368.20,ok,200
349,1781550662.849,1529.21,ok,200
349,1781550662.877,1610.49,ok,200
349,1781550662.906,1686.66,ok,200
349,1781550662.935,1852.37,ok,200
349,1781550662.963,1933.22,ok,200
349,1781550662.992,2097.03,ok,200
349,1781550663.020,2257.76,ok,200
349,1781550663.049,2531.84,ok,200
349,1781550663.077,2312.50,ok,200
349,1781550663.106,2584.68,ok,200
349,1781550663.135,2745.65,ok,200
349,1781550663.163,2828.77,ok,200
349,1781550663.191,2990.03,ok,200
349,1781550663.221,3073.32,ok,200
349,1781550663.249,3235.11,ok,200
349,1781550663.277,3316.47,ok,200
349,1781550663.306,3487.14,ok,200
349,1781550663.335,3559.50,ok,200
349,1781550663.363,3728.79,ok,200
349,1781550663.391,3891.53,ok,200
349,1781550663.420,3967.26,ok,200
349,1781550663.449,4042.66,ok,200
349,1781550663.478,4207.41,ok,200
350,1781550667.700,92.60,ok,200
350,1781550667.732,253.28,ok,200
350,1781550667.764,329.28,ok,200
350,1781550667.794,486.45,ok,200
350,1781550667.826,563.16,ok,200
350,1781550667.858,633.41,ok,200
350,1781550667.889,787.85,ok,200
350,1781550667.920,864.76,ok,200
350,1781550667.951,944.26,ok,200
350,1781550667.983,1104.56,ok,200
350,1781550668.014,1178.77,ok,200
350,1781550668.045,1343.56,ok,200
350,1781550668.076,1416.00,ok,200
350,1781550668.108,1573.70,ok,200
350,1781550668.139,1652.95,ok,200
350,1781550668.170,1814.64,ok,200
350,1781550668.201,1893.11,ok,200
350,1781550668.233,2056.91,ok,200
350,1781550668.264,2131.48,ok,200
350,1781550668.295,2293.32,ok,200
350,1781550668.326,2560.69,ok,200
350,1781550668.357,2335.10,ok,200
350,1781550668.389,2604.08,ok,200
350,1781550668.420,2770.64,ok,200
350,1781550668.451,2928.66,ok,200
350,1781550668.482,3008.04,ok,200
350,1781550668.514,3162.51,ok,200
350,1781550668.545,3244.85,ok,200
350,1781550668.576,3318.67,ok,200
350,1781550668.607,3482.23,ok,200
350,1781550668.639,3642.06,ok,200
350,1781550668.670,3722.94,ok,200
351,1781550672.409,172.01,ok,200
351,1781550672.442,243.57,ok,200
351,1781550672.475,317.22,ok,200
351,1781550672.507,476.90,ok,200
351,1781550672.539,554.47,ok,200
351,1781550672.571,712.56,ok,200
351,1781550672.604,787.52,ok,200
351,1781550672.636,858.48,ok,200
351,1781550672.668,1013.51,ok,200
351,1781550672.700,1093.43,ok,200
351,1781550672.732,1258.99,ok,200
351,1781550672.765,1413.35,ok,200
351,1781550672.797,1493.53,ok,200
351,1781550672.829,1649.46,ok,200
351,1781550672.862,1731.22,ok,200
351,1781550672.893,1892.24,ok,200
351,1781550672.926,1968.09,ok,200
351,1781550672.958,2130.16,ok,200
351,1781550672.990,2289.40,ok,200
351,1781550673.023,2368.27,ok,200
351,1781550673.055,2523.32,ok,200
351,1781550673.088,2602.63,ok,200
351,1781550673.120,2758.35,ok,200
351,1781550673.152,2836.76,ok,200
351,1781550673.184,2996.48,ok,200
351,1781550673.217,3074.64,ok,200
351,1781550673.249,3231.30,ok,200
351,1781550673.281,3310.46,ok,200
351,1781550673.314,3467.88,ok,200
351,1781550673.346,3548.50,ok,200
351,1781550673.378,3708.24,ok,200
352,1781550677.102,89.45,ok,200
352,1781550677.131,248.96,ok,200
352,1781550677.159,327.84,ok,200
352,1781550677.186,408.51,ok,200
352,1781550677.214,566.41,ok,200
352,1781550677.242,647.20,ok,200
352,1781550677.270,730.29,ok,200
352,1781550677.297,886.73,ok,200
352,1781550677.325,966.61,ok,200
352,1781550677.353,1130.16,ok,200
352,1781550677.380,1209.61,ok,200
352,1781550677.409,1285.74,ok,200
352,1781550677.436,1454.68,ok,200
352,1781550677.464,1538.21,ok,200
352,1781550677.491,1699.47,ok,200
352,1781550677.519,1860.93,ok,200
352,1781550677.547,1939.62,ok,200
352,1781550677.575,2102.61,ok,200
352,1781550677.603,2185.90,ok,200
352,1781550677.631,2353.24,ok,200
352,1781550677.658,2432.86,ok,200
352,1781550677.686,2596.07,ok,200
352,1781550677.714,2762.86,ok,200
352,1781550677.742,2845.58,ok,200
352,1781550677.770,2995.98,ok,200
352,1781550677.797,3088.48,ok,200
352,1781550677.825,3244.74,ok,200
352,1781550677.853,3337.66,ok,200
352,1781550677.881,3498.61,ok,200
352,1781550677.909,3580.86,ok,200
352,1781550677.936,3742.61,ok,200
352,1781550677.964,3827.98,ok,200
352,1781550677.992,3990.31,ok,200
352,1781550678.020,4073.45,ok,200
352,1781550678.048,4239.72,ok,200
352,1781550678.075,4392.55,ok,200
353,1781550682.486,101.49,ok,200
353,1781550682.517,175.31,ok,200
353,1781550682.546,341.19,ok,200
353,1781550682.575,608.71,ok,200
353,1781550682.605,390.01,ok,200
353,1781550682.634,661.37,ok,200
353,1781550682.664,814.60,ok,200
353,1781550682.692,895.31,ok,200
353,1781550682.723,977.53,ok,200
353,1781550682.752,1134.78,ok,200
353,1781550682.781,1212.10,ok,200
353,1781550682.811,1481.26,ok,200
353,1781550682.840,1348.01,ok,200
353,1781550682.870,1616.10,ok,200
353,1781550682.899,1693.95,ok,200
353,1781550682.929,1855.90,ok,200
353,1781550682.958,1937.70,ok,200
353,1781550682.987,2100.31,ok,200
353,1781550683.017,2177.89,ok,200
353,1781550683.046,2343.28,ok,200
353,1781550683.075,2505.42,ok,200
353,1781550683.105,2583.16,ok,200
353,1781550683.134,2659.05,ok,200
353,1781550683.164,2826.79,ok,200
353,1781550683.193,2989.69,ok,200
353,1781550683.223,3066.56,ok,200
353,1781550683.252,3226.96,ok,200
353,1781550683.281,3306.92,ok,200
353,1781550683.311,3382.38,ok,200
353,1781550683.340,3549.07,ok,200
353,1781550683.370,3632.10,ok,200
353,1781550683.399,3789.34,ok,200
353,1781550683.429,3866.68,ok,200
353,1781550683.458,4028.92,ok,200
354,1781550687.502,88.88,ok,200
354,1781550687.536,241.47,ok,200
354,1781550687.570,321.18,ok,200
354,1781550687.603,475.46,ok,200
354,1781550687.636,554.05,ok,200
354,1781550687.670,711.94,ok,200
354,1781550687.703,784.55,ok,200
354,1781550687.736,854.85,ok,200
354,1781550687.769,1012.02,ok,200
354,1781550687.803,1090.23,ok,200
354,1781550687.836,1251.13,ok,200
354,1781550687.870,1326.22,ok,200
354,1781550687.903,1486.56,ok,200
354,1781550687.936,1557.29,ok,200
354,1781550687.969,1714.02,ok,200
354,1781550688.003,1788.45,ok,200
354,1781550688.036,1952.73,ok,200
354,1781550688.070,2027.05,ok,200
354,1781550688.103,2183.85,ok,200
354,1781550688.136,2258.16,ok,200
354,1781550688.170,2415.34,ok,200
354,1781550688.202,2489.46,ok,200
354,1781550688.236,2644.45,ok,200
354,1781550688.270,2723.50,ok,200
354,1781550688.303,2886.23,ok,200
354,1781550688.337,2959.98,ok,200
354,1781550688.370,3118.60,ok,200
354,1781550688.403,3190.57,ok,200
354,1781550688.436,3348.06,ok,200
354,1781550688.470,3424.33,ok,200
355,1781550691.910,174.50,ok,200
355,1781550691.943,252.72,ok,200
355,1781550691.974,413.45,ok,200
355,1781550692.005,487.94,ok,200
355,1781550692.036,645.41,ok,200
355,1781550692.068,721.27,ok,200
355,1781550692.099,986.29,ok,200
355,1781550692.130,764.64,ok,200
355,1781550692.161,1039.99,ok,200
355,1781550692.193,1197.61,ok,200
355,1781550692.224,1270.70,ok,200
355,1781550692.255,1429.87,ok,200
355,1781550692.286,1507.30,ok,200
355,1781550692.317,1666.56,ok,200
355,1781550692.348,1743.46,ok,200
355,1781550692.380,1898.58,ok,200
355,1781550692.411,1978.77,ok,200
355,1781550692.443,2141.45,ok,200
355,1781550692.474,2217.17,ok,200
355,1781550692.504,2381.91,ok,200
355,1781550692.537,2464.96,ok,200
355,1781550692.568,2618.28,ok,200
355,1781550692.599,2778.69,ok,200
355,1781550692.630,2859.57,ok,200
355,1781550692.661,3018.85,ok,200
355,1781550692.693,3099.43,ok,200
355,1781550692.724,3259.46,ok,200
355,1781550692.754,3340.20,ok,200
355,1781550692.786,3497.43,ok,200
355,1781550692.818,3576.70,ok,200
355,1781550692.849,3734.43,ok,200
355,1781550692.880,3812.05,ok,200
356,1781550696.707,175.74,ok,200
356,1781550696.739,251.27,ok,200
356,1781550696.770,414.65,ok,200
356,1781550696.802,491.39,ok,200
356,1781550696.833,648.25,ok,200
356,1781550696.863,729.12,ok,200
356,1781550696.895,801.67,ok,200
356,1781550696.927,959.06,ok,200
356,1781550696.958,1035.27,ok,200
356,1781550696.989,1200.31,ok,200
356,1781550697.020,1280.96,ok,200
356,1781550697.051,1433.21,ok,200
356,1781550697.083,1507.00,ok,200
356,1781550697.114,1663.88,ok,200
356,1781550697.145,1745.41,ok,200
356,1781550697.177,1905.50,ok,200
356,1781550697.208,1984.16,ok,200
356,1781550697.239,2150.23,ok,200
356,1781550697.270,2224.27,ok,200
356,1781550697.301,2380.50,ok,200
356,1781550697.333,2459.77,ok,200
356,1781550697.364,2736.93,ok,200
356,1781550697.395,2590.74,ok,200
356,1781550697.427,2862.49,ok,200
356,1781550697.458,3021.86,ok,200
356,1781550697.488,3291.57,ok,200
356,1781550697.520,3071.54,ok,200
356,1781550697.552,3338.70,ok,200
356,1781550697.583,3498.76,ok,200
356,1781550697.614,3578.98,ok,200
356,1781550697.645,3743.23,ok,200
356,1781550697.677,3820.37,ok,200
357,1781550701.514,171.14,ok,200
357,1781550701.546,242.37,ok,200
357,1781550701.577,402.72,ok,200
357,1781550701.609,482.30,ok,200
357,1781550701.640,640.65,ok,200
357,1781550701.670,717.35,ok,200
357,1781550701.702,792.02,ok,200
357,1781550701.734,950.10,ok,200
357,1781550701.765,1025.25,ok,200
357,1781550701.796,1185.49,ok,200
357,1781550701.828,1266.95,ok,200
357,1781550701.859,1431.12,ok,200
357,1781550701.890,1507.18,ok,200
357,1781550701.921,1666.59,ok,200
357,1781550701.952,1740.39,ok,200
357,1781550701.983,1902.20,ok,200
357,1781550702.015,1977.84,ok,200
357,1781550702.046,2134.40,ok,200
357,1781550702.077,2215.45,ok,200
357,1781550702.109,2375.15,ok,200
357,1781550702.140,2449.32,ok,200
357,1781550702.171,2521.52,ok,200
357,1781550702.202,2683.09,ok,200
357,1781550702.234,2761.75,ok,200
357,1781550702.265,2925.77,ok,200
357,1781550702.296,3081.20,ok,200
357,1781550702.327,3162.51,ok,200
357,1781550702.359,3318.29,ok,200
357,1781550702.389,3401.03,ok,200
357,1781550702.421,3556.55,ok,200
357,1781550702.453,3638.80,ok,200
357,1781550702.484,3800.86,ok,200
358,1781550706.302,88.55,ok,200
358,1781550706.336,157.83,ok,200
358,1781550706.370,316.27,ok,200
358,1781550706.402,389.41,ok,200
358,1781550706.436,544.29,ok,200
358,1781550706.469,620.51,ok,200
358,1781550706.503,779.25,ok,200
358,1781550706.536,859.61,ok,200
358,1781550706.569,1008.83,ok,200
358,1781550706.603,1085.17,ok,200
358,1781550706.636,1241.84,ok,200
358,1781550706.670,1322.37,ok,200
358,1781550706.703,1476.60,ok,200
358,1781550706.736,1556.77,ok,200
358,1781550706.770,1711.60,ok,200
358,1781550706.802,1786.60,ok,200
358,1781550706.835,1942.60,ok,200
358,1781550706.870,2017.33,ok,200
358,1781550706.903,2090.20,ok,200
358,1781550706.936,2251.99,ok,200
358,1781550706.970,2399.11,ok,200
358,1781550707.003,2484.33,ok,200
358,1781550707.036,2558.86,ok,200
358,1781550707.070,2719.62,ok,200
358,1781550707.103,2794.48,ok,200
358,1781550707.136,2954.09,ok,200
358,1781550707.170,3111.25,ok,200
358,1781550707.203,3190.41,ok,200
358,1781550707.236,3343.85,ok,200
358,1781550707.270,3419.81,ok,200
359,1781550710.704,171.65,ok,200
359,1781550710.734,251.59,ok,200
359,1781550710.762,330.34,ok,200
359,1781550710.791,497.63,ok,200
359,1781550710.819,576.04,ok,200
359,1781550710.848,733.25,ok,200
359,1781550710.876,814.95,ok,200
359,1781550710.905,898.19,ok,200
359,1781550710.933,1055.21,ok,200
359,1781550710.962,1138.19,ok,200
359,1781550710.990,1298.94,ok,200
359,1781550711.019,1458.99,ok,200
359,1781550711.048,1544.59,ok,200
359,1781550711.076,1709.27,ok,200
359,1781550711.105,1786.42,ok,200
359,1781550711.133,1951.85,ok,200
359,1781550711.162,2032.64,ok,200
359,1781550711.191,2199.63,ok,200
359,1781550711.219,2357.84,ok,200
359,1781550711.248,2444.18,ok,200
359,1781550711.276,2603.74,ok,200
359,1781550711.305,2684.87,ok,200
359,1781550711.334,2847.42,ok,200
